logFC	logCPM	LR	PValue	FDR
HMPREF1120_07947	-0.454244596906445	2.87058910077646	3.26165497217421	0.0709175191183808	0.113122805703554
HMPREF1120_04624	0.227737309099524	7.08292124694105	3.26164914427776	0.0709177711437917	0.113122805703554
HMPREF1120_01343	0.303414975450982	4.69795234528005	3.25529545548619	0.0711931059176128	0.113541504600965
HMPREF1120_07691	0.255972261733916	5.4351508073705	3.25459684516558	0.0712234497609319	0.113569401937451
HMPREF1120_04955	-0.501773560912631	6.95758613871373	3.25060987017829	0.0713968877843257	0.113825418969888
HMPREF1120_08849	-0.335057995178172	4.11451280969202	3.24792193331516	0.0715140715470945	0.113991675732625
HMPREF1120_05344	-1.05339800886018	0.860636697530579	3.24400742843598	0.0716850978338575	0.11424368071376
HMPREF1120_02312	-0.248758223157028	6.89356692079729	3.24334948896652	0.0717138864827888	0.114268953272341
HMPREF1120_01373	-0.33008616984537	4.24360112587081	3.2402478182576	0.0718497695011404	0.114464830193181
HMPREF1120_07799	0.236730086421529	5.52550703456848	3.23840409569101	0.0719306730638433	0.114573063782477
HMPREF1120_00870	-0.295034867727703	4.97434363476298	3.23717228035955	0.0719847802183516	0.11463858403128
HMPREF1120_08180	-0.294914248904674	4.85750002048387	3.23475310119877	0.0720911690466832	0.114787326282079
HMPREF1120_05687	-0.35463260859547	4.05660620322668	3.23373237909026	0.0721361081500223	0.114838189104981
HMPREF1120_06663	-0.273496313932221	4.9964717220901	3.233109960352	0.0721635259815471	0.114851372992115
HMPREF1120_00985	0.399541922343411	3.56303402405164	3.23295433806383	0.072170382960871	0.114851372992115
HMPREF1120_00096	0.28019830496441	5.54556615464885	3.23155859044215	0.0722319131853493	0.114928595034017
HMPREF1120_03619	-0.360348813260049	4.89597450612399	3.22797469074772	0.0723901638474198	0.115159653990936
HMPREF1120_08309	0.249818904278213	5.35903146039163	3.22295567391767	0.0726124087921142	0.115492414776082
HMPREF1120_03832	-0.647330910263492	2.27528626035739	3.22229259907709	0.0726418248080107	0.115518410262442
HMPREF1120_07922	-0.526052483926548	2.54839373513262	3.21812148617533	0.0728271614069466	0.115792303949836
HMPREF1120_04703	0.387662942509925	4.13910482581831	3.21538528280124	0.0729490156059168	0.115965182750402
HMPREF1120_00104	0.279942215933621	7.82369613707773	3.21383692479809	0.0730180671377898	0.116054075413066
HMPREF1120_05310	-0.237435009299506	6.19394071066445	3.21227549872367	0.0730877724796019	0.116143975076828
HMPREF1120_02253	0.251657015824043	5.58148802040653	3.21018446588694	0.0731812324245332	0.116271584130816
HMPREF1120_08141	0.322477080795127	4.14343759809549	3.20970157773844	0.0732028336147841	0.116284997421148
HMPREF1120_08543	-0.285007259023013	5.79347794798748	3.19940231548625	0.0736651867750925	0.116998428384524
HMPREF1120_07296	-0.257502476515117	5.39267719586077	3.19845304888267	0.0737079585964718	0.117045324369635
HMPREF1120_00815	-0.477526105694766	2.86007253289418	3.19783406336912	0.0737358630503816	0.117068598953687
HMPREF1120_04941	0.287398655585498	5.15115556504134	3.19417095889668	0.0739012315568379	0.117310074235275
HMPREF1120_04626	-0.28719741907432	4.74296782852836	3.1930224922115	0.0739531602895586	0.117371421960997
HMPREF1120_01732	-0.264306188192836	5.12381813232637	3.18245279376988	0.0744329201559443	0.118111638609819
HMPREF1120_05236	-0.301978191883907	4.39696468682632	3.18122626620054	0.0744888084150619	0.118179102327451
HMPREF1120_06482	-0.256290096969002	5.39377509756054	3.17941512243199	0.0745714178589645	0.118288928310836
HMPREF1120_03329	0.226587747832804	6.91745558641685	3.17864036371648	0.0746067860037044	0.118323791800922
HMPREF1120_02871	-0.233993312105925	6.12777758226879	3.17595738838622	0.0747294045290306	0.118490461569063
HMPREF1120_00121	0.233581427532033	5.78346293425666	3.17575433631909	0.0747386933106212	0.118490461569063
HMPREF1120_00216	0.322749743562565	4.62664853828742	3.17538318773027	0.0747556750090802	0.118496125570447
HMPREF1120_00384	-0.375298110171881	4.10007205427233	3.17300453465066	0.0748646074055882	0.118647513565851
HMPREF1120_08409	-0.313833443650185	4.51046194463631	3.17209051286658	0.0749065111285485	0.118692637411329
HMPREF1120_04968	-0.250996588395162	7.89842244274365	3.16843281414207	0.0750744522255242	0.118937420996228
HMPREF1120_02441	0.227178831978781	6.94320189232222	3.16754647438225	0.075115208850848	0.118980659726643
HMPREF1120_08401	-0.22623100483019	6.13956744308511	3.16700852214588	0.0751399571386509	0.118998530687143
HMPREF1120_06327	0.358467603490535	9.18035271818447	3.16634732187288	0.0751703874063566	0.119007291986897
HMPREF1120_03982	0.243339146510177	6.024377717308	3.16630309751893	0.0751724232059364	0.119007291986897
HMPREF1120_05651	-0.257568313642013	6.01039921876981	3.16572618023884	0.075198986125865	0.119028020847979
HMPREF1120_02592	-0.454981151892241	3.08762830167635	3.16246189741731	0.075349473116185	0.119244859227745
HMPREF1120_00160	0.22999795338863	5.94228502738964	3.16089773853815	0.0754216971862675	0.119337786577448
HMPREF1120_05000	0.560626006912546	2.4935215399828	3.16034605546515	0.0754471885535567	0.119346963933504
HMPREF1120_00383	0.254405536117866	7.67563238506821	3.16011113350979	0.0754580462952131	0.119346963933504
HMPREF1120_05817	-0.439573859503616	3.62656043765223	3.15989551355497	0.0754680134050491	0.119346963933504
HMPREF1120_08324	0.583434086442014	8.27522289977573	3.15582553339582	0.0756564153278309	0.119623500134557
HMPREF1120_05560	0.454038668336862	2.94084649732361	3.15542856439074	0.0756748183065488	0.119631193090335
HMPREF1120_06372	-0.374784733995412	3.80473667569692	3.15225831065861	0.0758219599865372	0.119842364586126
HMPREF1120_08697	-0.24025784648837	6.10206711294916	3.15062858279796	0.0758977205455631	0.119940657450133
HMPREF1120_03399	-0.306290473845376	6.66332900046449	3.14957456198584	0.075946761748891	0.119996698296969
HMPREF1120_01979	-0.36155991192623	7.34443864551236	3.14918664895854	0.0759648190378723	0.120003772942023
HMPREF1120_05386	0.225830173568819	6.00329823813999	3.14220615707042	0.0762905498351776	0.120496798729842
HMPREF1120_04623	0.298534758154932	5.66789350809972	3.14098522311031	0.076347676421126	0.120565478294048
HMPREF1120_08379	-0.440842194363846	3.64685111211138	3.13595844827105	0.0765833604223694	0.120910568702898
HMPREF1120_06253	-0.25040778227523	6.0959269875022	3.13574110474893	0.0765935683601698	0.120910568702898
HMPREF1120_03927	-0.634490377784077	1.96445423731364	3.13285419925875	0.0767292960631929	0.121103195090273
HMPREF1120_04167	-0.309863184095567	4.47583164267599	3.13218155579302	0.0767609574988787	0.121131532395998
HMPREF1120_05483	-0.227871887580142	6.47168738111279	3.12659127216064	0.0770246373603859	0.121525927576099
HMPREF1120_01438	-0.449010559451324	3.15335646254931	3.12113774235661	0.0772828059282236	0.121911488037792
HMPREF1120_05845	0.327133965529996	4.44917708615827	3.12060954580229	0.0773078600069696	0.121929244847687
HMPREF1120_04748	0.247131299836484	7.48656584674829	3.11849968523339	0.0774080247511779	0.122065438031078
HMPREF1120_07421	0.229065479778932	6.02234674658125	3.11816808423654	0.0774237800624519	0.122068500341104
HMPREF1120_06616	-0.358034414205819	3.816019993551	3.11611430001119	0.0775214381173984	0.122200668684169
HMPREF1120_08291	0.325000379452184	4.34009514604898	3.11419611516292	0.0776127680950206	0.122322816417995
HMPREF1120_06662	0.389909778110241	3.29420415016403	3.11043718184149	0.0777920770384291	0.122583556488694
HMPREF1120_03976	-0.449419781978455	2.8252326194878	3.1010881273197	0.0782399827578836	0.123267378789698
HMPREF1120_06168	-0.439778984760703	3.37053846058607	3.09799599997371	0.0783887343927172	0.123479722964072
HMPREF1120_03498	0.216351687260967	6.57172961147181	3.09586486519037	0.078491433199992	0.123619460913978
HMPREF1120_01280	-0.767164567562187	1.58488192259286	3.09383480552101	0.0785893959598853	0.123732847751552
HMPREF1120_03338	0.316077508247155	4.44547799683357	3.09379266583572	0.0785914308509065	0.123732847751552
HMPREF1120_02874	-0.57829325820407	2.3068003468382	3.09216602082511	0.0786700235916734	0.123834520569936
HMPREF1120_01183	-0.339343932181067	4.50677349686896	3.08958254150864	0.078795020600715	0.124009189144883
HMPREF1120_00225	0.233381501019883	7.04183624389086	3.08723732782701	0.0789086747687264	0.12416594710314
HMPREF1120_05548	-0.231189139545343	5.88628577067783	3.08590502447939	0.0789733197237598	0.124236538459304
HMPREF1120_06458	0.52377440631243	2.63605224681857	3.08573335206009	0.0789816536227648	0.124236538459304
HMPREF1120_08557	-0.34852499789682	7.7081548981704	3.08484894528311	0.0790246024784859	0.124281974034949
HMPREF1120_03891	0.277330388642153	7.41037943008776	3.08403710612906	0.0790640494253861	0.124321886970131
HMPREF1120_06214	-0.874286589451215	1.15538155528574	3.08330756317762	0.079099515725495	0.124355527569151
HMPREF1120_01111	0.382450090278623	3.95645337049515	3.07686538932682	0.0794134430656523	0.124826858123652
HMPREF1120_07269	-0.224788078526431	6.42701600674953	3.07575617562635	0.0794676304015181	0.124889818576954
HMPREF1120_06785	-0.587041004829524	2.20888170933348	3.07126163885377	0.0796876057257112	0.125213259565809
HMPREF1120_01524	-0.710009548681641	1.66811529058553	3.07048804296011	0.079725533832908	0.125250585330028
HMPREF1120_08529	-0.554010007597321	2.35944686205602	3.06726680023743	0.079883675230572	0.12547672200721
HMPREF1120_09033	-0.220608973538026	6.49045370641967	3.06603220340692	0.079944375230134	0.12554975011706
HMPREF1120_03180	0.387261289763811	3.69087046538936	3.06153676028144	0.0801658178956841	0.125875147964492
HMPREF1120_05746	-0.282671897224543	5.80688015553591	3.05995175241912	0.0802440519463516	0.125975606155606
HMPREF1120_00598	-0.290134725253089	7.78715234601653	3.05958901637267	0.0802619677241281	0.125981351470359
HMPREF1120_00833	-0.231560465262021	5.74082726006405	3.05751954205523	0.080364262964233	0.126119515506114
HMPREF1120_07020	-0.238562791005663	7.08529640415842	3.05702496603205	0.0803887309282904	0.126135514064862
HMPREF1120_02433	0.250540141733737	5.28362833451768	3.05488847109915	0.0804945212174825	0.12627908467937
HMPREF1120_04025	-0.684964991706482	1.70945912325164	3.05279835620367	0.0805981602168552	0.126419230002902
HMPREF1120_08263	0.277633779991829	5.13160956112565	3.05139441007113	0.0806678560954868	0.126506094820908
HMPREF1120_05993	-0.211646663848662	5.99614533452909	3.05058133535455	0.0807082491493564	0.126546983274106
HMPREF1120_07820	-0.261065568456759	5.44346279586859	3.04793752792798	0.0808397427101815	0.12673067346636
HMPREF1120_07819	-0.276509550045097	5.05826641272205	3.04649413345004	0.0809116294860337	0.126809710726125
HMPREF1120_07363	0.290296909009327	8.49980535981284	3.046349046508	0.0809188592038723	0.126809710726125
HMPREF1120_09014	0.238139009578716	7.19566310219775	3.04561362058412	0.0809555163747565	0.126832084693445
HMPREF1120_01218	0.32527071415157	4.8203387297787	3.04548676869154	0.0809618410949101	0.126832084693445
HMPREF1120_01093	-0.310158255038235	4.19388659089659	3.042966922512	0.0810875888345843	0.127006561951652
HMPREF1120_03131	-0.32745196864962	4.31058275819036	3.04260443230992	0.0811056954860934	0.127012410244658
HMPREF1120_01073	0.245711968544924	7.72562214920946	3.04112188548187	0.0811797951906992	0.127105111027845
HMPREF1120_07998	-0.23925956635533	5.32424598081279	3.04084469700486	0.0811936575480575	0.127105111027845
HMPREF1120_00136	-0.311199024245128	4.22592438068432	3.04006099880722	0.0812328645682	0.127143964610199
HMPREF1120_04483	0.203599726197603	6.43783525264789	3.03941913703253	0.0812649909775712	0.127168533489676
HMPREF1120_00268	-0.39780864363296	4.01137450129185	3.03917243230014	0.0812773426671595	0.127168533489676
HMPREF1120_07788	-0.38544591647965	3.58875455059757	3.03778311034347	0.0813469392451075	0.127254895044966
HMPREF1120_08835	0.244149605011071	5.79641064204946	3.03573564859004	0.0814496218292859	0.127392974885911
HMPREF1120_06575	-0.268577408440611	5.02533695203187	3.03469059619354	0.0815020863114114	0.127452475090062
HMPREF1120_05424	0.258069966725927	8.31890267787438	3.031829215645	0.0816459220897997	0.127654814845641
HMPREF1120_01245	-0.331499178860367	4.43638221172498	3.03035168156283	0.0817203019258839	0.127748506654703
HMPREF1120_05563	-0.224971261095767	7.00352319329982	3.02900924077991	0.0817879444886452	0.127831635204485
HMPREF1120_02483	-0.220832043548432	6.81456124239781	3.02821419622396	0.081828033473754	0.127871676712213
HMPREF1120_03330	0.223467970942176	7.18695762220043	3.02639381211127	0.0819199036188959	0.127992607546001
HMPREF1120_08853	0.238844845679614	5.8021936101981	3.02148482766785	0.0821682028200734	0.128357858992574
HMPREF1120_08186	-0.263932610890572	5.03002274024235	3.02102065167082	0.0821917231019093	0.128371908280589
HMPREF1120_07582	-0.255340148706364	5.97527586073306	3.02001651106026	0.0822426288207489	0.128428717244912
HMPREF1120_06360	-0.223131114548899	6.86836330970241	3.01657362952793	0.0824174270213675	0.128666241409955
HMPREF1120_07707	-0.572710707262283	2.1686108957027	3.01644720348756	0.0824238534142529	0.128666241409955
HMPREF1120_08006	-0.324246526656241	4.31072790918201	3.01556062314148	0.0824689345961658	0.128713877609735
HMPREF1120_08752	-0.227906224219432	6.66155428007715	3.01392679602315	0.0825520818121975	0.128820898282605
HMPREF1120_04975	-0.33134636577164	4.35415659225531	3.01304043509123	0.082597227534755	0.128868591053077
HMPREF1120_09253	0.254352129222384	5.43726158725222	3.00952283467819	0.0827766552365991	0.129125737392026
HMPREF1120_08659	-0.301024386682617	4.50877487928058	3.00850203438229	0.082828803532739	0.129184281118746
HMPREF1120_04388	-0.473824460031272	2.9230541333811	3.00757780736283	0.0828760489149822	0.129235158683906
HMPREF1120_05470	0.264296231124343	7.47054134598395	3.00700660895569	0.0829052624448698	0.129256053870592
HMPREF1120_01439	0.222336240937483	6.33651293189471	3.00674390504722	0.0829187019794482	0.129256053870592
HMPREF1120_04495	-0.300554113622624	4.54561090644242	3.00532721594253	0.0829912182152937	0.129346277842778
HMPREF1120_00407	0.470799328277521	2.94717754185256	3.00486345742478	0.083014971554934	0.129360483800203
HMPREF1120_01305	0.23217304762309	6.07314893803453	3.00321807122729	0.0830993061697364	0.129469070631516
HMPREF1120_08908	-0.211564272898877	6.06786801290761	2.99949114833866	0.083290672738872	0.12974434602387
HMPREF1120_09056	0.218242842603833	6.49052929853179	2.99845125999621	0.0833441528516829	0.129804772426916
HMPREF1120_03349	-0.287261585336883	8.8386047380054	2.99704251567102	0.0834166619187311	0.129894809053009
HMPREF1120_08919	-0.317533456791419	4.55874700415089	2.99506963798182	0.0835183218900605	0.130030199179433
HMPREF1120_07383	-0.242178287987536	5.90310660954615	2.99396258671318	0.0835754255010421	0.130067330013905
HMPREF1120_01896	-0.648519494129078	2.0967059065783	2.99379178762988	0.0835842393669725	0.130067330013905
HMPREF1120_06628	-0.384374443192131	3.54879811911489	2.99375134535908	0.0835863264851154	0.130067330013905
HMPREF1120_05807	0.224515915800491	5.95817321465762	2.99163177325229	0.0836957908112005	0.130214736513834
HMPREF1120_02952	-0.227878492884522	5.66045091057384	2.99108772647306	0.0837239128286174	0.130235560229976
HMPREF1120_04129	-0.254459473725116	8.06225412919911	2.98064657043741	0.084265603788612	0.131055110996122
HMPREF1120_07712	0.225961150470296	6.79805451795033	2.97953260622518	0.0843236198742956	0.131122264442926
HMPREF1120_03968	-0.236076787660521	6.27774328998226	2.97700141388133	0.0844556068241817	0.131304397872149
HMPREF1120_03200	0.373722048326676	3.44680628128345	2.97598090167434	0.0845088837476687	0.131364117093782
HMPREF1120_02301	0.356173085430164	4.78444855912263	2.97556335854248	0.0845306925023876	0.131374908484629
HMPREF1120_03436	0.243096123061512	5.47422168560257	2.97425811573269	0.0845989060697771	0.131457804279694
HMPREF1120_08822	-0.330534830366929	6.81550046374463	2.97343639714797	0.084641880598773	0.131501459010435
HMPREF1120_00077	-0.22913967112725	6.52749491330606	2.97244305096686	0.0846938624797715	0.13155908995144
HMPREF1120_00449	-0.218849820405939	6.49649105238865	2.96743098967486	0.0849566709862857	0.131944130317365
HMPREF1120_06707	-0.262689178455313	4.98698634791316	2.96707296097504	0.0849754780118499	0.131950149216432
HMPREF1120_03994	-0.329897657800533	4.12186245507102	2.96511580562745	0.0850783657700473	0.132069478689303
HMPREF1120_07522	-0.271093515223577	5.0066504357529	2.96504261664864	0.0850822159305421	0.132069478689303
HMPREF1120_01583	0.249090436143696	5.88904456143675	2.96287330334818	0.0851964198672632	0.132223526934845
HMPREF1120_06074	-0.436999972651509	3.14531303914763	2.96171884484366	0.0852572641470174	0.132294722259384
HMPREF1120_03890	-0.238465627773499	6.54284217160176	2.95834232739306	0.0854354891350647	0.132548001665479
HMPREF1120_05652	-0.313793250254267	4.98645508095731	2.95798671330198	0.0854542831947849	0.132553888115203
HMPREF1120_00048	0.260133927382643	8.22760753498929	2.95704078326209	0.085504296983487	0.132608191021951
